Дата;Температура, °С
03-11-2012;0.39
04-11-2012;1.60
05-11-2012;6.40
06-11-2012;8.30
07-11-2012;7.20
08-11-2012;3.20
09-11-2012;2.30
10-11-2012;3.00
11-11-2012;-1.50
12-11-2012;-1.10
13-11-2012;1.30
14-11-2012;0.50
15-11-2012;0.40
16-11-2012;1.40
17-11-2012;1.40
18-11-2012;1.00
19-11-2012;1.80
20-11-2012;1.30
21-11-2012;1.90
22-11-2012;0.70
23-11-2012;0.90
24-11-2012;-0.60
25-11-2012;-1.90
26-11-2012;-2.30
27-11-2012;-1.40
28-11-2012;-2.60
29-11-2012;-4.30
30-11-2012;-2.20
01-12-2012;4.20
02-12-2012;4.30
03-12-2012;1.60
