Дата;Температура, °С
10-09-2011;14.50
11-09-2011;13.60
12-09-2011;12.90
13-09-2011;13.70
14-09-2011;11.70
15-09-2011;12.20
16-09-2011;13.30
17-09-2011;15.30
18-09-2011;13.80
19-09-2011;10.50
20-09-2011;8.60
21-09-2011;7.20
22-09-2011;5.60
23-09-2011;5.80
24-09-2011;9.10
25-09-2011;12.60
26-09-2011;11.50
27-09-2011;8.30
28-09-2011;6.70
29-09-2011;7.10
30-09-2011;8.50
01-10-2011;6.80
02-10-2011;8.30
03-10-2011;7.40
04-10-2011;6.40
05-10-2011;5.30
06-10-2011;7.40
07-10-2011;8.10
08-10-2011;10.50
09-10-2011;12.00
10-10-2011;11.50
