Дата;Температура, °С
25-11-2017;-1.65
26-11-2017;-0.39
27-11-2017;-0.89
28-11-2017;-1.35
29-11-2017;0.15
30-11-2017;2.79
01-12-2017;3.69
02-12-2017;3.93
03-12-2017;4.91
04-12-2017;6.86
05-12-2017;5.50
06-12-2017;1.13
07-12-2017;1.30
08-12-2017;0.95
09-12-2017;2.85
10-12-2017;4.40
11-12-2017;4.11
12-12-2017;5.70
13-12-2017;6.28
14-12-2017;4.28
15-12-2017;4.19
16-12-2017;5.29
17-12-2017;5.12
18-12-2017;5.30
19-12-2017;3.76
20-12-2017;2.69
21-12-2017;1.38
22-12-2017;0.12
23-12-2017;-0.63
24-12-2017;0.49
25-12-2017;3.97
