Дата;Температура, °С
27-12-2014;1.23
28-12-2014;1.61
29-12-2014;-0.20
30-12-2014;0.83
31-12-2014;-6.34
01-01-2015;-7.98
02-01-2015;-2.42
03-01-2015;1.83
04-01-2015;1.31
05-01-2015;0.94
06-01-2015;-1.20
07-01-2015;-8.51
08-01-2015;-17.64
09-01-2015;-15.01
10-01-2015;-3.29
11-01-2015;0.13
12-01-2015;2.65
13-01-2015;0.76
14-01-2015;0.59
15-01-2015;-0.07
16-01-2015;0.61
17-01-2015;-0.94
18-01-2015;-1.91
19-01-2015;0.68
20-01-2015;2.00
21-01-2015;2.04
22-01-2015;-0.44
23-01-2015;-2.44
24-01-2015;-5.12
25-01-2015;-3.10
26-01-2015;-2.05
