Дата;Температура, °С
20-01-2018;-32.32
21-01-2018;-35.72
22-01-2018;-33.55
23-01-2018;-31.29
24-01-2018;-33.10
25-01-2018;-32.50
26-01-2018;-31.69
27-01-2018;-28.27
28-01-2018;-20.46
29-01-2018;-14.84
30-01-2018;-14.69
31-01-2018;-17.14
01-02-2018;-18.96
02-02-2018;-19.42
03-02-2018;-20.58
04-02-2018;-18.17
05-02-2018;-18.32
06-02-2018;-18.79
07-02-2018;-13.58
08-02-2018;-14.13
09-02-2018;-15.29
10-02-2018;-15.23
11-02-2018;-15.45
12-02-2018;-15.60
13-02-2018;-16.90
14-02-2018;-16.58
15-02-2018;-16.37
16-02-2018;-17.55
17-02-2018;-18.69
18-02-2018;-18.07
19-02-2018;-14.44
