Дата;Температура, °С
26-02-2011;-9.00
27-02-2011;-10.30
28-02-2011;-8.40
01-03-2011;-7.00
02-03-2011;-7.00
03-03-2011;-8.20
04-03-2011;-6.70
05-03-2011;-0.80
06-03-2011;-0.50
07-03-2011;-1.60
08-03-2011;-3.90
09-03-2011;-1.10
10-03-2011;-1.40
11-03-2011;-2.00
12-03-2011;-0.50
13-03-2011;-0.50
14-03-2011;5.10
15-03-2011;7.30
16-03-2011;3.10
17-03-2011;0.30
18-03-2011;-0.30
19-03-2011;0.00
20-03-2011;2.00
21-03-2011;3.00
22-03-2011;3.20
23-03-2011;2.70
24-03-2011;4.80
25-03-2011;3.70
26-03-2011;7.60
27-03-2011;-1.70
28-03-2011;-2.30
