Дата;Температура, °С
05-11-2011;4.13
06-11-2011;-1.89
07-11-2011;-3.16
08-11-2011;-3.34
09-11-2011;-6.84
10-11-2011;-8.78
11-11-2011;-10.22
12-11-2011;-12.02
13-11-2011;-8.51
14-11-2011;-10.14
15-11-2011;-12.63
16-11-2011;-12.23
17-11-2011;-13.45
18-11-2011;-12.21
19-11-2011;-10.58
20-11-2011;-9.90
21-11-2011;-12.22
22-11-2011;-8.90
23-11-2011;-9.51
24-11-2011;-11.79
25-11-2011;-12.59
26-11-2011;-14.69
27-11-2011;-16.12
28-11-2011;-14.38
29-11-2011;-13.59
30-11-2011;-13.07
01-12-2011;-14.67
02-12-2011;-13.99
03-12-2011;-13.49
04-12-2011;-14.87
05-12-2011;-14.76
