Дата;Температура, °С
01-03-2013;1.80
02-03-2013;3.00
03-03-2013;2.00
04-03-2013;2.30
05-03-2013;-2.60
06-03-2013;-2.60
07-03-2013;1.30
08-03-2013;2.77
09-03-2013;1.20
10-03-2013;7.10
11-03-2013;9.40
12-03-2013;7.20
13-03-2013;2.60
14-03-2013;7.10
15-03-2013;10.90
16-03-2013;8.70
17-03-2013;4.00
18-03-2013;0.00
19-03-2013;1.70
20-03-2013;7.10
21-03-2013;6.80
22-03-2013;7.30
23-03-2013;6.50
24-03-2013;-2.00
25-03-2013;-3.70
26-03-2013;-3.30
27-03-2013;-1.90
28-03-2013;-1.80
29-03-2013;-2.00
30-03-2013;0.40
31-03-2013;7.20
