Дата;Температура, °С
01-01-2016;-11.55
02-01-2016;-14.38
03-01-2016;-12.63
04-01-2016;-15.85
05-01-2016;-18.65
06-01-2016;-21.57
07-01-2016;-22.67
08-01-2016;-21.80
09-01-2016;-20.95
10-01-2016;-19.88
11-01-2016;-18.69
12-01-2016;-15.43
13-01-2016;-14.11
14-01-2016;-13.32
15-01-2016;-15.11
16-01-2016;-15.80
17-01-2016;-15.44
18-01-2016;-15.79
19-01-2016;-13.62
20-01-2016;-14.10
21-01-2016;-15.52
22-01-2016;-18.17
23-01-2016;-18.15
24-01-2016;-11.53
25-01-2016;-11.88
26-01-2016;-8.97
27-01-2016;-3.88
28-01-2016;-0.69
29-01-2016;-2.31
30-01-2016;-1.32
31-01-2016;0.67
