Дата;Температура, °С
01-08-2016;17.37
02-08-2016;16.89
03-08-2016;17.13
04-08-2016;17.39
05-08-2016;18.25
06-08-2016;18.61
07-08-2016;17.37
08-08-2016;18.01
09-08-2016;18.46
10-08-2016;17.18
11-08-2016;15.45
12-08-2016;14.61
13-08-2016;14.36
14-08-2016;15.11
15-08-2016;15.29
16-08-2016;14.64
17-08-2016;14.58
18-08-2016;16.10
19-08-2016;17.97
20-08-2016;18.13
21-08-2016;18.75
22-08-2016;19.08
23-08-2016;17.30
24-08-2016;15.75
25-08-2016;13.49
26-08-2016;14.94
27-08-2016;15.44
28-08-2016;12.74
29-08-2016;11.28
30-08-2016;12.30
31-08-2016;12.47
